[description:"Test and symlink .shell" end:"1613214730" entry:"1576338074" modified:"1613214734" project:"shell" status:"deleted" uuid:"74ffc3c1-ef4c-48bc-82d6-ea0d4c2978bb"]
[description:"Test and symlink .vim" end:"1613214734" entry:"1576338081" modified:"1613214734" project:"shell" status:"deleted" uuid:"68d48f2e-d7cb-4643-ab1a-bccfc0c67048"]
[description:"Test and symlink bin" end:"1613214734" entry:"1576338148" modified:"1613214734" project:"shell" status:"deleted" uuid:"f1b1e487-c2f4-4d37-b1fe-16c854ae4e37"]
[description:"Test and symlink polybar" end:"1613214734" entry:"1576338190" modified:"1613214734" project:"shell" status:"deleted" uuid:"66755d27-02ab-41f0-aaed-64aaafbfca48"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1593559894" end:"1610605530" entry:"1601225163" imask:"195.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"1be238ad-affd-4135-840c-4e2293af1048"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1593646294" end:"1610605530" entry:"1601225163" imask:"196.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"9466f6cf-302d-467a-877e-84638e97bc9b"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1593732694" end:"1610605530" entry:"1601225163" imask:"197.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"f411588b-a30d-41de-a8fa-3f115319b4f9"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1593819094" end:"1610605530" entry:"1601225163" imask:"198.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"327ff5fd-5349-4d5a-9f21-772ea440a3e4"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1593905494" end:"1610605530" entry:"1601225163" imask:"199.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"5477796b-19af-4d8e-bd5c-f000176be169"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1593991894" end:"1610605530" entry:"1601225163" imask:"200.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"8e5f2dcb-dfbb-4f91-9e57-2cfdd8c22f4b"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1594078294" end:"1610605530" entry:"1601225163" imask:"201.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"3be397fd-3abf-41f7-a199-272a8ba155c2"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1594164694" end:"1610605530" entry:"1601225163" imask:"202.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"757b952e-457d-487b-9789-fc188d093949"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1594251094" end:"1610605530" entry:"1601225163" imask:"203.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"7cc582e6-acd2-4720-8581-72d615b64e32"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1594337494" end:"1610605530" entry:"1601225163" imask:"204.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"c602ff3d-b1c1-44cd-8ea4-bc9ff86df475"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1594423894" end:"1610605530" entry:"1601225163" imask:"205.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"ddbc3e48-036f-414d-bc97-9bad2ab2dd09"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1594510294" end:"1610605530" entry:"1601225163" imask:"206.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"239ff719-fba1-40d5-99e4-5cc5e0f6fa73"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1594596694" end:"1610605530" entry:"1601225163" imask:"207.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"350e912b-e7da-4906-8478-1f344d0dc55a"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1594683094" end:"1610605530" entry:"1601225163" imask:"208.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"eaaad6ea-c479-4201-aef9-2a59a15a15b3"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1594769494" end:"1610605530" entry:"1601225163" imask:"209.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"0b1ff292-1dfd-4019-99ed-5ee703aa3314"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1594855894" end:"1610605530" entry:"1601225163" imask:"210.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"4aa20b8d-543d-496f-ab5e-a16a636fada8"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1594942294" end:"1610605530" entry:"1601225163" imask:"211.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"88fa3b5e-02ef-4edb-bb77-8f8e07b7a190"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1595028694" end:"1610605530" entry:"1601225163" imask:"212.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"ee86966e-8a96-4f67-9892-d6a67caf6658"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1595115094" end:"1610605530" entry:"1601225163" imask:"213.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"11314304-f2c0-444f-a468-a0b0621610ea"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1595201494" end:"1610605530" entry:"1601225163" imask:"214.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"2a223228-328d-4c1a-b98b-dc0ccb1bc2c1"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1595287894" end:"1610605530" entry:"1601225163" imask:"215.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"54901426-95e4-439d-89ea-6b1ff51edfa2"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1595374294" end:"1610605530" entry:"1601225163" imask:"216.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"a5172ed6-b83a-44ba-bc2f-b73b440200cf"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1595460694" end:"1610605530" entry:"1601225163" imask:"217.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"3b60f4c7-5c70-4308-a68b-20ecdbad115f"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1595547094" end:"1610605530" entry:"1601225163" imask:"218.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"91796843-cb48-4231-aa70-eaaa7b5d377d"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1595633494" end:"1610605530" entry:"1601225163" imask:"219.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"addf0ab2-52e5-4008-b137-368f3442c5f0"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1595719894" end:"1610605530" entry:"1601225163" imask:"220.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"997c7341-e930-4f2c-a708-278df31600f9"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1595806294" end:"1610605530" entry:"1601225163" imask:"221.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"6a055fcb-752b-474e-9d37-456f1b396670"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1595892694" end:"1610605530" entry:"1601225163" imask:"222.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"32093c21-fc01-4dca-bb94-bff0d0eea31a"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1595979094" end:"1610605530" entry:"1601225163" imask:"223.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"8de71ef5-83e7-4ccc-a76c-766cd94bffca"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1596065494" end:"1610605530" entry:"1601225163" imask:"224.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"6a474c60-a962-4888-87c6-06be1046982d"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1596151894" end:"1610605530" entry:"1601225163" imask:"225.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"75c8c3f8-475b-4e72-82cc-2203b4ea3d98"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1596238294" end:"1610605530" entry:"1601225163" imask:"226.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"39ef3e15-f0d7-48a7-8002-58c9aebe9db5"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1596324694" end:"1610605530" entry:"1601225163" imask:"227.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"df113869-e803-4644-ba58-991b294d5a3a"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1596411094" end:"1610605530" entry:"1601225163" imask:"228.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"a074dd17-c3ef-4ec2-8c0a-c7f64cc1ea24"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1596497494" end:"1610605530" entry:"1601225163" imask:"229.000000" modified:"1610605530" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"55074b5d-00ce-4840-8634-dead5ca404ff"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1596583894" end:"1610605531" entry:"1601225163" imask:"230.000000" modified:"1610605531" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"f2d8b916-fc6e-4c23-90b1-89ca6bdd838e"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1596670294" end:"1610605531" entry:"1601225163" imask:"231.000000" modified:"1610605531" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"81f1bd0c-5490-4d39-b888-a1c8c236879c"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1596756694" end:"1610605531" entry:"1601225163" imask:"232.000000" modified:"1610605531" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"a04c077c-0f9b-418e-801a-3cc4f84e3b3b"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1596843094" end:"1610605531" entry:"1601225163" imask:"233.000000" modified:"1610605531" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"4fd6ba98-3d11-47fe-8322-1958b45aa00d"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1596929494" end:"1610605531" entry:"1601225163" imask:"234.000000" modified:"1610605531" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"218e6df0-5b73-4e25-b568-d52b98ca2751"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1597015894" end:"1610605531" entry:"1601225163" imask:"235.000000" modified:"1610605531" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"7900fdc4-9f4f-483b-81e9-7c2be527448e"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1597102294" end:"1610605531" entry:"1601225163" imask:"236.000000" modified:"1610605531" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"9ed09cbb-1954-4de1-aecb-97bca441425d"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1597188694" end:"1610605531" entry:"1601225163" imask:"237.000000" modified:"1610605531" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"044c43f2-c97f-4512-a520-a143012ed51a"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1597275094" end:"1610605531" entry:"1601225163" imask:"238.000000" modified:"1610605531" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"07c16ac9-fb19-4b8d-82cf-ecfa140f1524"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1597361494" end:"1610605531" entry:"1601225163" imask:"239.000000" modified:"1610605531" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"fb17ae1e-4f94-4e57-be4f-c3f2c8cb66d8"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1597447894" end:"1610605531" entry:"1601225163" imask:"240.000000" modified:"1610605531" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"5a993c5e-f2a7-49ef-ba0e-3aedb4d6c46e"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1597534294" end:"1610605531" entry:"1601225163" imask:"241.000000" modified:"1610605531" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"498b36c9-9930-4878-80b9-52de7977c5dd"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1597620694" end:"1610605531" entry:"1601225163" imask:"242.000000" modified:"1610605531" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"f62b7f3a-7cae-4fe6-a53b-5c4e941b012c"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1597707094" end:"1610605531" entry:"1601225163" imask:"243.000000" modified:"1610605531" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"6cbb40b4-3e09-4d25-9064-f195e14d7e81"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1597793494" end:"1610605531" entry:"1601225163" imask:"244.000000" modified:"1610605531" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"e9d5a401-374e-4d55-80bb-b8213cac85c9"]
[description:"Implement in C++ a search, sort, dynamic programming, or graph algorithm" due:"1597879894" end:"1610605531" entry:"1601225163" imask:"245.000000" modified:"1610605531" parent:"471d3813-fb32-44e7-8bdf-6a94c26685fa" priority:"H" project:"algorithmia" recur:"daily" rtype:"periodic" status:"deleted" uuid:"27cc41e0-0265-4290-883d-dcede209c828"]
